transaction_id,investor_id,amfi_code,transaction_type,amount,transaction_date,kyc_status,state
TXN104434,INV3465,100020,SIP,24084.72,2026-01-30,Verified,Delhi
TXN114412,INV1251,100007,Redemption,227591.36,2025-08-16,Verified,Rajasthan
TXN100812,INV3259,100006,SIP,22857.67,2024-10-09,Verified,Rajasthan
TXN105667,INV3615,100010,Redemption,178933.83,2025-02-03,Verified,Kerala
TXN108608,INV2678,100020,SIP,21917.27,2025-07-02,Verified,Karnataka
TXN105971,INV4489,100021,SIP,4356.65,2024-12-07,Verified,Karnataka
TXN113858,INV2603,100002,Lumpsum,255456.58,2025-01-01,Verified,Kerala
TXN110812,INV2682,100018,SIP,16302.93,2025-09-28,Verified,West Bengal
TXN109302,INV3716,100024,Redemption,52787.85,2025-01-08,Verified,Maharashtra
TXN109310,INV4279,100025,SIP,8079.62,2025-05-16,Verified,Delhi
TXN112842,INV1150,100003,SIP,23640.06,2025-02-19,Verified,West Bengal
TXN114613,INV4892,100020,SIP,24820.73,2024-02-26,Verified,Telangana
TXN106947,INV1084,100017,Lumpsum,386413.61,2025-03-13,Rejected,Delhi
TXN101656,INV2733,100005,SIP,15274.59,2024-06-20,Verified,Rajasthan
TXN114568,INV2507,100020,Lumpsum,215818.95,2026-03-17,Verified,West Bengal
TXN101710,INV3219,100017,SIP,18042.33,2024-10-25,Pending,Telangana
TXN105237,INV2902,100003,SIP,6785.68,2024-11-29,Verified,Karnataka
TXN114686,INV2352,100021,SIP,7105.93,2025-04-11,Verified,Uttar Pradesh
TXN107106,INV1640,100006,SIP,10526.93,2025-07-28,Verified,Gujarat
TXN114515,INV3231,100025,Lumpsum,60561.77,2024-05-18,Verified,Gujarat
TXN113069,INV3028,100019,SIP,4413.68,2024-07-15,Verified,Kerala
TXN107062,INV1068,100004,Lumpsum,280157.97,2025-06-06,Verified,Rajasthan
TXN111000,INV1901,100007,SIP,24270.96,2026-02-12,Verified,Maharashtra
TXN105542,INV3250,100013,Lumpsum,172126.1,2024-11-05,Verified,Gujarat
TXN107627,INV4287,100022,Lumpsum,474769.62,2026-05-07,Verified,Rajasthan
TXN101636,INV4512,100010,Lumpsum,426787.03,2025-07-22,Verified,Gujarat
TXN112414,INV1580,100013,SIP,17909.39,2026-01-13,Pending,Rajasthan
TXN111761,INV3000,100016,SIP,11718.79,2024-09-02,Verified,Delhi
TXN111992,INV2437,100008,Lumpsum,176586.99,2024-03-30,Verified,West Bengal
TXN102995,INV2198,100008,SIP,12915.69,2026-01-17,Verified,Rajasthan
TXN111245,INV1365,100001,Lumpsum,334618.92,2024-10-30,Verified,Gujarat
TXN101786,INV3969,100003,SIP,19602.27,2025-01-14,Rejected,Maharashtra
TXN105259,INV1172,100019,SIP,18619.13,2026-03-15,Pending,Maharashtra
TXN102243,INV3763,100007,Redemption,155949.84,2024-05-02,Verified,Gujarat
TXN105724,INV2085,100010,SIP,18472.73,2024-08-31,Verified,Delhi
TXN111405,INV4594,100008,SIP,854.48,2025-10-21,Verified,West Bengal
TXN106276,INV2277,100022,SIP,18865.34,2025-02-24,Verified,Rajasthan
TXN106050,INV1980,100006,SIP,2376.23,2026-06-15,Pending,Maharashtra
TXN106855,INV4058,100014,SIP,18038.73,2025-03-09,Verified,Delhi
TXN100224,INV1682,100005,Lumpsum,291343.11,2025-04-15,Verified,West Bengal
TXN105907,INV1924,100020,SIP,20385.07,2026-04-03,Verified,Kerala
TXN110917,INV2682,100020,Redemption,253318.49,2024-02-02,Verified,Telangana
TXN109773,INV1246,100023,SIP,4254.18,2025-12-08,Verified,Rajasthan
TXN109505,INV4791,100004,SIP,16669.29,2025-04-29,Verified,Telangana
TXN103513,INV1459,100018,Lumpsum,161049.37,2024-08-23,Verified,Rajasthan
TXN113176,INV1479,100019,Lumpsum,465041.67,2024-10-21,Verified,Kerala
TXN104887,INV4822,100025,SIP,10096.86,2025-10-03,Verified,Rajasthan
TXN107635,INV2757,100019,Redemption,176364.66,2024-09-05,Verified,Karnataka
TXN112703,INV1535,100018,SIP,17452.66,2024-09-29,Verified,Karnataka
TXN108624,INV3673,100011,SIP,11284.19,2025-11-11,Rejected,Karnataka
TXN114154,INV1063,100021,SIP,11419.8,2025-12-21,Verified,West Bengal
TXN105957,INV1435,100023,SIP,4384.85,2026-01-12,Verified,Rajasthan
TXN108818,INV3646,100025,Redemption,290036.65,2024-11-24,Verified,Tamil Nadu
TXN114536,INV1778,100025,SIP,19742.08,2026-05-10,Verified,Karnataka
TXN105174,INV4104,100002,SIP,9208.72,2025-05-05,Verified,Delhi
TXN102617,INV3576,100021,Lumpsum,211329.12,2025-01-02,Verified,Tamil Nadu
TXN113636,INV4803,100024,SIP,3317.49,2026-05-20,Verified,Delhi
TXN101471,INV3708,100007,SIP,21444.5,2024-06-24,Pending,Rajasthan
TXN104858,INV1658,100025,SIP,20476.06,2025-02-03,Verified,Karnataka
TXN106643,INV1892,100005,Lumpsum,162572.02,2024-09-01,Verified,West Bengal
TXN111716,INV4485,100023,SIP,24839.18,2024-08-05,Verified,Karnataka
TXN101343,INV4649,100025,SIP,10195.97,2024-03-03,Verified,Telangana
TXN102987,INV2174,100015,Lumpsum,169649.14,2024-06-20,Pending,Delhi
TXN111192,INV2482,100007,Redemption,273966.74,2024-06-11,Verified,Uttar Pradesh
TXN106292,INV3194,100010,SIP,14082.43,2024-06-21,Verified,Karnataka
TXN112874,INV1358,100011,Lumpsum,494924.11,2025-09-08,Verified,Tamil Nadu
TXN114404,INV3464,100012,Lumpsum,245784.56,2025-08-28,Verified,Kerala
TXN111236,INV2609,100010,Lumpsum,132488.46,2025-09-06,Verified,Telangana
TXN101910,INV3818,100014,SIP,2595.62,2025-06-08,Pending,Kerala
TXN103140,INV4012,100019,SIP,5059.39,2026-06-09,Verified,Tamil Nadu
TXN106415,INV4533,100017,Lumpsum,17737.4,2025-03-30,Verified,Tamil Nadu
TXN103708,INV2297,100008,SIP,17238.35,2025-01-13,Verified,Rajasthan
TXN100380,INV4530,100002,Lumpsum,379986.93,2025-06-17,Verified,Telangana
TXN104232,INV1028,100007,SIP,16115.18,2024-11-28,Pending,Maharashtra
TXN110498,INV2508,100012,Lumpsum,368844.13,2024-01-03,Verified,Karnataka
TXN108982,INV3358,100022,Redemption,221800.56,2024-01-07,Verified,Kerala
TXN110417,INV1264,100022,SIP,8973.8,2026-02-28,Verified,Uttar Pradesh
TXN104045,INV2501,100018,Lumpsum,290873.04,2024-12-27,Rejected,Uttar Pradesh
TXN114917,INV3933,100012,SIP,20415.95,2026-05-04,Verified,Tamil Nadu
TXN107889,INV3180,100001,SIP,4870.26,2024-07-06,Verified,Uttar Pradesh
TXN101639,INV4056,100020,SIP,7236.5,2024-06-09,Verified,Tamil Nadu
TXN111607,INV1142,100001,SIP,16093.4,2024-12-11,Verified,Tamil Nadu
TXN100932,INV3837,100017,Redemption,78927.33,2026-10-03,Verified,Rajasthan
TXN110741,INV1755,100018,Lumpsum,150011.82,2025-03-24,Verified,Rajasthan
TXN107446,INV1705,100020,SIP,5369.44,2025-07-20,Verified,Telangana
TXN114756,INV4041,100003,SIP,13380.74,2025-12-01,Pending,Karnataka
TXN111528,INV4728,100008,SIP,12206.52,2024-11-26,Verified,Tamil Nadu
TXN108690,INV1886,100013,SIP,21292.43,2025-10-24,Verified,Maharashtra
TXN100305,INV4079,100017,Lumpsum,259552.32,2024-05-08,Verified,Maharashtra
TXN105351,INV4125,100019,Lumpsum,221014.66,2025-12-14,Verified,Uttar Pradesh
TXN113920,INV2383,100007,SIP,3768.63,2025-12-19,Pending,Gujarat
TXN104036,INV2022,100018,SIP,14054.3,2026-05-06,Pending,Rajasthan
TXN106305,INV1114,100018,Lumpsum,170308.4,2025-09-05,Pending,Delhi
TXN100613,INV4803,100005,Lumpsum,460541.54,2025-01-27,Verified,Maharashtra
TXN112979,INV4950,100005,SIP,12455.26,2025-11-17,Verified,Delhi
TXN113739,INV2704,100005,SIP,8563.94,2026-02-16,Verified,Uttar Pradesh
TXN107007,INV3642,100010,SIP,15867.69,2024-05-24,Verified,Tamil Nadu
TXN106625,INV2183,100018,Redemption,293935.53,2025-01-01,Verified,Uttar Pradesh
TXN104389,INV3951,100001,SIP,12151.21,2026-02-05,Verified,Uttar Pradesh
TXN106894,INV4913,100009,SIP,16057.18,2024-05-19,Rejected,Telangana
TXN100492,INV1335,100013,SIP,20575.25,2024-03-22,Pending,Karnataka
TXN108111,INV1891,100016,SIP,23369.2,2024-06-03,Verified,Tamil Nadu
TXN101481,INV4746,100024,Lumpsum,105890.25,2026-04-17,Verified,Telangana
TXN102063,INV4283,100003,Redemption,208315.37,2024-12-20,Verified,Rajasthan
TXN104755,INV1781,100024,Lumpsum,109239.03,2025-10-09,Pending,Karnataka
TXN112168,INV2018,100013,SIP,15382.12,2025-04-29,Verified,West Bengal
TXN105524,INV1860,100010,Lumpsum,466407.72,2026-01-28,Verified,Tamil Nadu
TXN112252,INV1202,100013,SIP,10586.35,2025-09-24,Verified,Uttar Pradesh
TXN108112,INV4424,100020,SIP,1829.61,2025-08-16,Verified,Karnataka
TXN107750,INV4461,100009,Lumpsum,209501.59,2026-05-04,Verified,Delhi
TXN110838,INV1673,100024,SIP,11483.7,2026-03-04,Verified,Karnataka
TXN104317,INV1277,100014,SIP,3265.65,2026-03-19,Verified,Kerala
TXN112763,INV2042,100002,Lumpsum,142229.08,2025-07-21,Rejected,Maharashtra
TXN103817,INV2314,100003,SIP,7920.93,2025-04-18,Verified,Gujarat
TXN108441,INV1088,100008,Lumpsum,114639.95,2025-06-26,Verified,Tamil Nadu
TXN100225,INV3911,100007,SIP,24663.12,2024-07-04,Verified,Telangana
TXN114807,INV3013,100006,Lumpsum,113341.36,2025-06-12,Verified,Karnataka
TXN101331,INV3030,100001,SIP,19495.56,2025-12-07,Verified,West Bengal
TXN114005,INV3165,100007,SIP,13692.77,2024-10-14,Verified,Delhi
TXN105541,INV3838,100002,Lumpsum,185097.49,2024-01-10,Verified,Tamil Nadu
TXN104294,INV3121,100011,Redemption,142995.79,2026-02-08,Pending,Maharashtra
TXN103323,INV3431,100015,SIP,15043.56,2024-01-26,Verified,Tamil Nadu
TXN111334,INV4339,100025,Lumpsum,350638.63,2024-11-03,Verified,Uttar Pradesh
TXN112946,INV3726,100017,SIP,17665.7,2026-03-25,Verified,Delhi
TXN105878,INV4217,100005,Lumpsum,55529.58,2026-06-14,Verified,Karnataka
TXN100855,INV3346,100004,Redemption,200930.26,2024-11-30,Verified,West Bengal
TXN109307,INV2038,100011,SIP,21581.04,2024-06-27,Rejected,Uttar Pradesh
TXN111305,INV3740,100003,SIP,10675.2,2025-02-04,Pending,Kerala
TXN108120,INV3172,100015,SIP,10875.63,2024-06-27,Pending,Gujarat
TXN105443,INV2780,100005,SIP,19323.72,2025-11-07,Verified,Uttar Pradesh
TXN102050,INV2839,100010,SIP,14598.94,2026-09-01,Verified,Gujarat
TXN111153,INV2884,100003,Lumpsum,430374.63,2024-09-19,Verified,West Bengal
TXN113632,INV2384,100003,SIP,15941.95,2026-03-12,Verified,Gujarat
TXN112808,INV1912,100013,SIP,22517.88,2024-08-12,Verified,Gujarat
TXN111188,INV4597,100015,SIP,10098.32,2024-01-01,Verified,Uttar Pradesh
TXN111578,INV3467,100005,SIP,2821.1,2024-02-01,Verified,Gujarat
TXN114558,INV4248,100019,SIP,23177.56,2024-03-19,Verified,Telangana
TXN106811,INV1983,100018,Lumpsum,9587.08,2024-08-07,Verified,Delhi
TXN107369,INV2376,100023,SIP,19625.3,2025-08-09,Verified,Delhi
TXN100267,INV2066,100017,Lumpsum,168175.02,2024-10-16,Verified,Maharashtra
TXN100183,INV4248,100024,SIP,19426.3,2026-04-01,Verified,Karnataka
TXN110738,INV4221,100021,SIP,13503.14,2025-08-10,Verified,Uttar Pradesh
TXN100830,INV2330,100013,SIP,1142.85,2025-06-11,Verified,Rajasthan
TXN101699,INV1816,100014,SIP,9017.5,2025-10-31,Verified,Uttar Pradesh
TXN109610,INV2681,100023,Lumpsum,398804.41,2026-10-06,Verified,Gujarat
TXN109248,INV1650,100009,SIP,1554.34,2024-04-05,Pending,Kerala
TXN114349,INV4467,100010,Lumpsum,119998.43,2025-09-16,Verified,Delhi
TXN108475,INV2224,100015,SIP,20440.64,2025-10-10,Verified,Rajasthan
TXN111459,INV2830,100004,SIP,16625.87,2024-05-14,Verified,Telangana
TXN111591,INV3080,100014,SIP,14248.6,2024-03-26,Verified,Maharashtra
TXN104622,INV2432,100002,Lumpsum,301586.61,2025-01-19,Verified,West Bengal
TXN113754,INV1018,100013,Lumpsum,12043.54,2024-02-17,Rejected,Telangana
TXN110783,INV1684,100008,SIP,7928.76,2024-02-29,Verified,Uttar Pradesh
TXN106321,INV3011,100006,Redemption,140721.28,2025-01-02,Verified,Karnataka
TXN112413,INV4104,100010,Lumpsum,49826.4,2025-01-22,Verified,Uttar Pradesh
TXN112573,INV2139,100014,SIP,18184.92,2026-02-04,Pending,Telangana
TXN100826,INV1482,100008,SIP,12679.7,2024-09-12,Verified,Rajasthan
TXN101181,INV1320,100004,SIP,19582.4,2024-12-22,Verified,Gujarat
TXN108716,INV4453,100002,Redemption,193382.9,2024-05-13,Verified,Kerala
TXN104131,INV1318,100008,SIP,4938.24,2024-04-11,Verified,Uttar Pradesh
TXN104711,INV1674,100018,Lumpsum,65258.61,2026-02-12,Verified,Delhi
TXN113257,INV2417,100003,SIP,22948.4,2025-07-20,Verified,Karnataka
TXN112694,INV1573,100003,SIP,2761.21,2026-06-19,Verified,Karnataka
TXN103212,INV2244,100025,Redemption,288796.08,2025-07-01,Rejected,Maharashtra
TXN108683,INV2185,100009,SIP,20251.33,2024-01-09,Verified,Maharashtra
TXN104523,INV2473,100009,SIP,10845.35,2025-10-02,Verified,Tamil Nadu
TXN109845,INV4482,100013,SIP,23614.79,2026-04-01,Verified,Gujarat
TXN100050,INV3998,100014,SIP,22468.81,2024-11-02,Verified,Gujarat
TXN111477,INV3404,100008,Redemption,73889.08,2025-09-30,Verified,Uttar Pradesh
TXN112064,INV3063,100009,Lumpsum,59769.69,2026-03-30,Verified,Rajasthan
TXN102879,INV2916,100005,Lumpsum,389572.58,2026-03-26,Verified,Karnataka
TXN104933,INV2817,100009,Lumpsum,448089.83,2025-12-23,Verified,Tamil Nadu
TXN110423,INV4830,100013,SIP,8995.72,2024-11-03,Verified,Rajasthan
TXN110334,INV3697,100025,SIP,1230.95,2026-05-02,Verified,West Bengal
TXN108015,INV1109,100005,Redemption,50569.35,2025-12-06,Verified,Delhi
TXN100856,INV3643,100017,SIP,14078.26,2024-10-22,Verified,Karnataka
TXN107376,INV4232,100010,Redemption,27445.4,2026-06-23,Verified,Tamil Nadu
TXN108434,INV4492,100018,Redemption,272377.81,2024-05-14,Verified,Tamil Nadu
TXN112142,INV3129,100017,SIP,18235.2,2024-07-05,Verified,Delhi
TXN104568,INV2120,100012,SIP,10812.01,2024-09-10,Verified,Delhi
TXN109769,INV1465,100001,Lumpsum,378580.94,2024-10-25,Verified,West Bengal
TXN108179,INV1539,100011,Lumpsum,129000.65,2024-07-10,Verified,Delhi
TXN101708,INV3674,100017,Lumpsum,41126.44,2025-10-13,Rejected,Rajasthan
TXN101126,INV4558,100023,SIP,8999.38,2024-12-24,Verified,Maharashtra
TXN107990,INV1305,100009,SIP,22361.52,2024-07-09,Verified,Delhi
TXN104042,INV2023,100022,Lumpsum,319026.64,2024-10-20,Verified,Maharashtra
TXN112489,INV4727,100012,SIP,23098.58,2026-06-15,Verified,Rajasthan
TXN110261,INV1368,100020,Lumpsum,358632.25,2026-05-22,Verified,Gujarat
TXN109204,INV2968,100020,SIP,11183.48,2024-11-17,Pending,Uttar Pradesh
TXN110472,INV1404,100013,SIP,5801.05,2026-01-27,Verified,Gujarat
TXN113825,INV1901,100006,SIP,13593.8,2024-03-12,Verified,Karnataka
TXN110941,INV3735,100001,Lumpsum,168496.33,2025-09-30,Verified,Kerala
TXN109613,INV3798,100002,SIP,3139.68,2024-11-22,Verified,West Bengal
TXN104947,INV1437,100024,Lumpsum,414138.61,2025-05-05,Verified,Karnataka
TXN110129,INV3585,100015,Redemption,27502.63,2024-08-27,Verified,West Bengal
TXN112888,INV2454,100015,SIP,13184.6,2025-04-03,Verified,Karnataka
TXN102599,INV2368,100024,Lumpsum,427737.63,2025-08-22,Verified,Gujarat
TXN109725,INV4981,100017,Redemption,263352.15,2025-08-26,Verified,Karnataka
TXN104122,INV3000,100022,Lumpsum,41421.92,2025-08-25,Verified,Karnataka
TXN105497,INV4622,100005,Lumpsum,424797.43,2026-05-26,Verified,Uttar Pradesh
TXN105080,INV1714,100023,Lumpsum,435212.41,2024-03-30,Verified,Gujarat
TXN100720,INV4231,100012,SIP,1456.88,2024-05-21,Verified,Tamil Nadu
TXN111225,INV3622,100020,SIP,17059.81,2024-12-10,Verified,Telangana
TXN102973,INV4122,100006,Lumpsum,86564.06,2026-04-25,Verified,Karnataka
TXN113645,INV3790,100023,Lumpsum,254121.98,2025-05-28,Verified,Gujarat
TXN109809,INV4078,100015,SIP,15296.67,2025-09-14,Verified,Tamil Nadu
TXN114954,INV4825,100020,SIP,24108.75,2025-03-29,Verified,Kerala
TXN103951,INV2005,100003,Redemption,106416.08,2025-03-19,Verified,Delhi
TXN109272,INV3279,100011,Redemption,60982.73,2026-01-11,Pending,West Bengal
TXN102982,INV1661,100009,Lumpsum,314569.24,2025-03-21,Rejected,Rajasthan
TXN102993,INV2646,100019,Lumpsum,198205.04,2024-11-25,Pending,Telangana
TXN112535,INV1674,100019,SIP,17012.45,2024-07-19,Verified,Maharashtra
TXN108585,INV1562,100017,Lumpsum,479822.76,2025-08-23,Pending,Tamil Nadu
TXN100735,INV3236,100004,SIP,14437.09,2025-05-01,Verified,Rajasthan
TXN110696,INV2408,100005,SIP,16167.8,2025-11-12,Verified,Maharashtra
TXN103082,INV2123,100005,SIP,24707.37,2026-02-23,Verified,Gujarat
TXN103695,INV4143,100025,SIP,7988.77,2025-12-07,Rejected,Kerala
TXN106224,INV1557,100008,SIP,5728.94,2025-04-03,Verified,West Bengal
TXN106571,INV3945,100025,SIP,11305.52,2026-10-01,Verified,Rajasthan
TXN105492,INV1921,100004,Lumpsum,333534.38,2025-11-17,Verified,Tamil Nadu
TXN108801,INV2019,100004,Lumpsum,183277.07,2025-01-20,Verified,Rajasthan
TXN112803,INV1570,100011,Redemption,61498.54,2024-12-16,Verified,Tamil Nadu
TXN106006,INV1842,100003,SIP,1716.04,2026-02-18,Verified,Tamil Nadu
TXN112671,INV2262,100001,Lumpsum,191385.92,2024-06-06,Verified,Kerala
TXN109907,INV4342,100022,SIP,20603.31,2024-01-28,Pending,Tamil Nadu
TXN102103,INV1048,100004,Redemption,249008.57,2025-06-10,Pending,Rajasthan
TXN109962,INV3551,100003,SIP,7310.68,2025-06-14,Verified,Maharashtra
TXN109413,INV4964,100024,Redemption,216526.22,2025-07-19,Verified,Uttar Pradesh
TXN103816,INV3747,100006,SIP,2781.18,2025-01-22,Verified,Maharashtra
TXN103519,INV4748,100006,SIP,6300.92,2025-05-05,Verified,Delhi
TXN108021,INV1855,100024,Lumpsum,262521.06,2025-02-23,Verified,Delhi
TXN112910,INV4522,100003,Redemption,98307.28,2024-03-03,Verified,Maharashtra
TXN101480,INV1280,100001,Redemption,213546.15,2025-10-11,Verified,Karnataka
TXN113982,INV2701,100025,SIP,3601.45,2024-09-18,Rejected,Telangana
TXN101413,INV2669,100020,SIP,10714.22,2025-08-22,Verified,Tamil Nadu
TXN109597,INV3127,100017,Lumpsum,31138.81,2024-07-18,Verified,Delhi
TXN102302,INV4141,100008,SIP,16274.65,2024-07-20,Verified,Kerala
TXN110442,INV4216,100018,Lumpsum,40591.31,2025-09-11,Pending,Maharashtra
TXN114249,INV3040,100019,SIP,16882.18,2024-01-05,Rejected,Tamil Nadu
TXN104763,INV1420,100007,Redemption,31143.75,2025-05-06,Verified,Gujarat
TXN106260,INV2069,100019,SIP,1207.47,2026-03-12,Verified,Rajasthan
TXN109062,INV4021,100014,SIP,705.69,2024-02-22,Verified,Delhi
TXN112654,INV1768,100009,Lumpsum,423767.95,2024-12-13,Pending,Gujarat
TXN100015,INV2191,100015,SIP,24764.18,2025-06-21,Verified,Telangana
TXN111611,INV2522,100018,SIP,21097.86,2025-03-26,Verified,Tamil Nadu
TXN108467,INV4591,100013,Lumpsum,94853.7,2025-11-05,Rejected,Rajasthan
TXN111412,INV3179,100019,SIP,7027.25,2025-06-13,Rejected,Uttar Pradesh
TXN102150,INV4434,100011,SIP,15776.96,2024-11-13,Pending,Maharashtra
TXN107406,INV3923,100007,Redemption,91454.62,2024-08-05,Verified,Uttar Pradesh
TXN105782,INV1482,100006,SIP,9313.65,2024-12-18,Verified,Uttar Pradesh
TXN104229,INV4600,100010,Lumpsum,32106.17,2025-09-26,Verified,Gujarat
TXN109492,INV1349,100013,Lumpsum,127646.42,2026-06-15,Verified,Telangana
TXN107231,INV4957,100006,Lumpsum,87658.24,2024-09-28,Verified,Kerala
TXN114218,INV3091,100007,Lumpsum,32237.0,2026-01-07,Pending,Tamil Nadu
TXN109792,INV4308,100023,Lumpsum,66060.04,2024-08-19,Verified,Maharashtra
TXN101651,INV4797,100013,SIP,8803.25,2026-06-17,Verified,Uttar Pradesh
TXN103609,INV2125,100012,Lumpsum,98800.01,2025-12-28,Pending,West Bengal
TXN107020,INV1729,100024,SIP,8864.04,2024-05-24,Verified,Tamil Nadu
TXN110606,INV2073,100003,Lumpsum,438630.95,2026-03-24,Rejected,Gujarat
TXN105798,INV3086,100021,SIP,12766.86,2024-12-28,Verified,Kerala
TXN103868,INV2753,100001,Lumpsum,160440.52,2025-08-10,Pending,Maharashtra
TXN100429,INV3822,100012,SIP,23555.34,2024-06-27,Rejected,Gujarat
TXN108401,INV1531,100023,SIP,3811.51,2024-12-21,Verified,Rajasthan
TXN111350,INV2400,100017,SIP,19089.29,2025-12-07,Pending,Karnataka
TXN101191,INV3689,100009,SIP,14376.35,2024-01-15,Verified,Gujarat
TXN105848,INV3575,100008,SIP,12138.42,2026-03-26,Verified,Uttar Pradesh
TXN100092,INV2737,100023,SIP,3246.7,2026-03-14,Pending,West Bengal
TXN100139,INV2226,100015,SIP,17542.76,2025-03-10,Verified,Maharashtra
TXN114677,INV4247,100015,SIP,13214.99,2025-01-17,Verified,Karnataka
TXN100900,INV1739,100006,SIP,12583.76,2024-10-11,Verified,Delhi
TXN106968,INV3974,100008,SIP,18424.51,2024-08-08,Verified,Karnataka
TXN110045,INV4094,100016,SIP,2139.14,2025-08-12,Verified,Rajasthan
TXN108125,INV2215,100006,Redemption,213141.93,2025-12-01,Verified,Kerala
TXN114184,INV2982,100002,Lumpsum,24257.22,2025-09-15,Verified,Kerala
TXN110618,INV3758,100007,SIP,5770.12,2024-08-10,Verified,West Bengal
TXN101321,INV2184,100013,Lumpsum,322001.03,2025-01-02,Verified,Karnataka
TXN109954,INV1318,100002,SIP,16986.63,2024-09-09,Pending,Karnataka
TXN108282,INV2028,100025,Redemption,146909.12,2026-06-22,Verified,Rajasthan
TXN101230,INV3203,100011,SIP,4489.39,2026-01-14,Verified,Karnataka
TXN101941,INV1852,100021,SIP,671.27,2024-07-22,Verified,Gujarat
TXN111386,INV1920,100023,SIP,5373.79,2025-05-15,Pending,Karnataka
TXN112692,INV2644,100007,SIP,5138.72,2025-10-20,Verified,Gujarat
TXN101740,INV4910,100006,SIP,15940.83,2025-04-07,Verified,Rajasthan
TXN103318,INV4709,100006,Lumpsum,140417.93,2026-02-24,Rejected,Tamil Nadu
TXN102781,INV4128,100013,Lumpsum,107608.87,2026-03-04,Verified,Tamil Nadu
TXN104910,INV2966,100021,Lumpsum,88071.94,2024-12-02,Verified,Delhi
TXN105791,INV4216,100012,SIP,7791.71,2024-11-07,Verified,Uttar Pradesh
TXN111137,INV4258,100010,SIP,8221.02,2025-12-03,Rejected,Telangana
TXN110968,INV3075,100003,SIP,23966.09,2025-05-04,Verified,Uttar Pradesh
TXN111891,INV1172,100020,Redemption,62519.03,2025-08-08,Verified,West Bengal
TXN101948,INV4698,100024,SIP,13665.79,2025-04-25,Pending,Uttar Pradesh
TXN105319,INV2902,100007,SIP,16331.66,2025-07-24,Verified,Delhi
TXN109096,INV2907,100025,Lumpsum,292095.92,2024-03-10,Verified,Kerala
TXN105915,INV1013,100014,Lumpsum,273694.59,2025-11-17,Verified,West Bengal
TXN100821,INV4796,100003,Lumpsum,440841.16,2025-07-12,Verified,Telangana
TXN111145,INV1871,100005,Lumpsum,378054.76,2025-10-01,Verified,Maharashtra
TXN109085,INV1007,100008,SIP,19526.57,2024-06-23,Verified,Tamil Nadu
TXN109928,INV4565,100013,Redemption,283565.68,2025-01-27,Verified,Rajasthan
TXN107668,INV3008,100023,SIP,10537.09,2025-10-19,Verified,Tamil Nadu
TXN109259,INV3261,100004,Redemption,168799.95,2024-11-08,Verified,Uttar Pradesh
TXN108614,INV1532,100012,SIP,24423.53,2025-07-29,Verified,Delhi
TXN102707,INV4346,100011,Lumpsum,52426.73,2025-02-22,Verified,Karnataka
TXN109743,INV1721,100001,SIP,10767.26,2025-04-16,Verified,Karnataka
TXN103275,INV4065,100001,SIP,6999.6,2024-04-12,Pending,Delhi
TXN109509,INV3911,100012,SIP,16264.42,2025-01-25,Verified,Telangana
TXN111453,INV3301,100013,Lumpsum,286652.53,2025-03-27,Verified,Maharashtra
TXN103389,INV3606,100007,Redemption,32914.27,2026-01-15,Verified,West Bengal
