amfi_code,scheme_name,nav_date,nav
100022,ICICI Pru Mid Cap Fund - Regular Plan,25/11/2024,111.4998
100002,ICICI Pru Mid Cap Fund - Regular Plan,2024-09-05,128.0415
100020,DSP Focused Fund - Regular Plan,16-01-2025,256.1305
100020,DSP Focused Fund - Regular Plan,06-03-2024,228.884
100017,UTI Hybrid - Aggressive Fund - Direct Plan,03/03/2026,219.1057
100018,Aditya Birla SL Index Fund Fund - Regular Plan,12/01/2025,93.0007
100002,ICICI Pru Mid Cap Fund - Regular Plan,19-08-2025,183.9133
100024,Axis Flexi Cap Fund - Regular Plan,07-01-2026,93.0075
100013,SBI Small Cap Fund - Direct Plan,14/05/2026,103.0019
100002,ICICI Pru Mid Cap Fund - Regular Plan,2025-10-22,205.6528
100025,Kotak ELSS Fund - Direct Plan,17/05/2024,20.3343
100006,Nippon India Debt - Short Duration Fund - Regular Plan,21-04-2025,126.8968
100001,HDFC Large Cap Fund - Direct Plan,30/07/2024,109.5194
100021,HDFC Large Cap Fund - Direct Plan,11-06-2025,233.1531
100020,DSP Focused Fund - Regular Plan,14-11-2025,254.0724
100006,Nippon India Debt - Short Duration Fund - Regular Plan,10-06-2025,124.9152
100012,ICICI Pru Mid Cap Fund - Regular Plan,28/03/2024,167.4705
100007,UTI Hybrid - Aggressive Fund - Direct Plan,2026-04-09,104.6866
100002,ICICI Pru Mid Cap Fund - Regular Plan,30/04/2025,169.5714
100009,Mirae Asset Multi Cap Fund - Direct Plan,2024-12-23,59.0526
100016,Nippon India Debt - Short Duration Fund - Regular Plan,02-05-2024,136.0525
100012,ICICI Pru Mid Cap Fund - Regular Plan,26-11-2025,162.2039
100001,HDFC Large Cap Fund - Direct Plan,09-01-2024,102.2521
100024,Axis Flexi Cap Fund - Regular Plan,2024-05-21,83.3002
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2026-02-09,36.7804
100025,Kotak ELSS Fund - Direct Plan,18/01/2024,19.889
100009,Mirae Asset Multi Cap Fund - Direct Plan,24-04-2024,76.1258
100025,Kotak ELSS Fund - Direct Plan,23-08-2024,21.2952
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2024-03-08,221.0101
100006,Nippon India Debt - Short Duration Fund - Regular Plan,23/02/2026,117.9152
100021,HDFC Large Cap Fund - Direct Plan,15-07-2025,251.7581
100025,Kotak ELSS Fund - Direct Plan,2026-01-06,23.0771
100002,ICICI Pru Mid Cap Fund - Regular Plan,2025-06-24,179.414
100003,SBI Small Cap Fund - Direct Plan,2025-03-24,123.7074
100021,HDFC Large Cap Fund - Direct Plan,04-09-2024,186.9786
100002,ICICI Pru Mid Cap Fund - Regular Plan,16-12-2024,157.3805
100020,DSP Focused Fund - Regular Plan,08/07/2025,254.4032
100009,Mirae Asset Multi Cap Fund - Direct Plan,11/05/2026,54.9736
100009,Mirae Asset Multi Cap Fund - Direct Plan,30-01-2025,59.1022
100007,UTI Hybrid - Aggressive Fund - Direct Plan,05-11-2025,99.9929
100012,ICICI Pru Mid Cap Fund - Regular Plan,01-10-2025,164.7971
100023,SBI Small Cap Fund - Direct Plan,2025-08-20,69.8554
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2024-02-22,123.5191
100019,Mirae Asset Multi Cap Fund - Direct Plan,2026-05-22,81.1323
100001,HDFC Large Cap Fund - Direct Plan,30-01-2026,155.9748
100018,Aditya Birla SL Index Fund Fund - Regular Plan,24/04/2026,119.0383
100006,Nippon India Debt - Short Duration Fund - Regular Plan,10-06-2024,112.2217
100018,Aditya Birla SL Index Fund Fund - Regular Plan,05/02/2024,90.0512
100025,Kotak ELSS Fund - Direct Plan,16-04-2025,21.6999
100003,SBI Small Cap Fund - Direct Plan,07-02-2024,113.3235
100025,Kotak ELSS Fund - Direct Plan,22-12-2025,23.1639
100013,SBI Small Cap Fund - Direct Plan,2025-05-16,93.2728
100023,SBI Small Cap Fund - Direct Plan,2025-02-06,60.9853
100014,Axis Flexi Cap Fund - Regular Plan,07-07-2025,74.1038
100007,UTI Hybrid - Aggressive Fund - Direct Plan,2024-11-18,101.9458
100021,HDFC Large Cap Fund - Direct Plan,2026-05-04,288.727
100017,UTI Hybrid - Aggressive Fund - Direct Plan,29-07-2024,195.9852
100009,Mirae Asset Multi Cap Fund - Direct Plan,20-05-2026,54.7216
100025,Kotak ELSS Fund - Direct Plan,2024-02-09,19.2283
100005,Kotak ELSS Fund - Direct Plan,2024-11-29,167.4679
100019,Mirae Asset Multi Cap Fund - Direct Plan,09-01-2025,82.6446
100009,Mirae Asset Multi Cap Fund - Direct Plan,29/01/2025,58.8673
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2025-01-29,200.3608
100023,SBI Small Cap Fund - Direct Plan,18/07/2025,69.7701
100021,HDFC Large Cap Fund - Direct Plan,25-02-2025,210.7603
100019,Mirae Asset Multi Cap Fund - Direct Plan,05/12/2024,79.2799
100009,Mirae Asset Multi Cap Fund - Direct Plan,12/05/2025,62.4082
100024,Axis Flexi Cap Fund - Regular Plan,13/06/2024,89.9139
100015,Kotak ELSS Fund - Direct Plan,24-02-2025,123.8755
100011,HDFC Large Cap Fund - Direct Plan,09/07/2025,106.4601
100025,Kotak ELSS Fund - Direct Plan,16-10-2024,22.0486
100003,SBI Small Cap Fund - Direct Plan,24-12-2024,114.9765
100014,Axis Flexi Cap Fund - Regular Plan,25-11-2025,81.394
100005,Kotak ELSS Fund - Direct Plan,18-08-2025,151.1748
100018,Aditya Birla SL Index Fund Fund - Regular Plan,20-08-2025,102.7698
100022,ICICI Pru Mid Cap Fund - Regular Plan,2024-03-05,97.0253
100014,Axis Flexi Cap Fund - Regular Plan,30/10/2025,80.4912
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2026-01-01,140.7731
100025,Kotak ELSS Fund - Direct Plan,08-11-2024,22.1989
100013,SBI Small Cap Fund - Direct Plan,17/12/2025,104.196
100002,ICICI Pru Mid Cap Fund - Regular Plan,02/09/2025,187.8525
100006,Nippon India Debt - Short Duration Fund - Regular Plan,05-03-2024,107.1193
100008,Aditya Birla SL Index Fund Fund - Regular Plan,09/07/2024,32.9995
100020,DSP Focused Fund - Regular Plan,2024-07-30,228.7283
100007,UTI Hybrid - Aggressive Fund - Direct Plan,2025-01-09,97.7762
100004,Axis Flexi Cap Fund - Regular Plan,21-02-2025,234.8569
100021,HDFC Large Cap Fund - Direct Plan,10/12/2025,256.1194
100014,Axis Flexi Cap Fund - Regular Plan,13-05-2025,77.5345
100011,HDFC Large Cap Fund - Direct Plan,04-09-2024,109.9115
100019,Mirae Asset Multi Cap Fund - Direct Plan,18-07-2024,76.1086
100017,UTI Hybrid - Aggressive Fund - Direct Plan,24-10-2025,213.6188
100012,ICICI Pru Mid Cap Fund - Regular Plan,27-01-2025,176.282
100025,Kotak ELSS Fund - Direct Plan,2026-06-12,22.8865
100019,Mirae Asset Multi Cap Fund - Direct Plan,27/02/2026,90.3763
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2025-08-15,142.9253
100008,Aditya Birla SL Index Fund Fund - Regular Plan,08/08/2024,33.4737
100007,UTI Hybrid - Aggressive Fund - Direct Plan,2026-01-14,102.7579
100011,HDFC Large Cap Fund - Direct Plan,07/08/2024,110.2983
100025,Kotak ELSS Fund - Direct Plan,2024-05-24,20.2735
100018,Aditya Birla SL Index Fund Fund - Regular Plan,29-04-2024,94.9746
100010,DSP Focused Fund - Regular Plan,2026-05-05,158.956
100008,Aditya Birla SL Index Fund Fund - Regular Plan,13-10-2025,35.0497
100008,Aditya Birla SL Index Fund Fund - Regular Plan,06-06-2025,33.5758
100023,SBI Small Cap Fund - Direct Plan,2025-04-14,64.9871
100019,Mirae Asset Multi Cap Fund - Direct Plan,2024-12-26,83.9632
100025,Kotak ELSS Fund - Direct Plan,23/07/2024,20.8984
100016,Nippon India Debt - Short Duration Fund - Regular Plan,2026-03-02,142.2689
100009,Mirae Asset Multi Cap Fund - Direct Plan,2025-11-18,60.9376
100021,HDFC Large Cap Fund - Direct Plan,17/10/2025,274.0112
100019,Mirae Asset Multi Cap Fund - Direct Plan,10/10/2025,89.6778
100009,Mirae Asset Multi Cap Fund - Direct Plan,18/12/2024,60.7362
100014,Axis Flexi Cap Fund - Regular Plan,29-03-2024,67.1962
100008,Aditya Birla SL Index Fund Fund - Regular Plan,15-04-2024,31.3945
100003,SBI Small Cap Fund - Direct Plan,23/06/2026,137.6029
100024,Axis Flexi Cap Fund - Regular Plan,21-11-2025,87.9489
100002,ICICI Pru Mid Cap Fund - Regular Plan,03-03-2025,157.9539
100006,Nippon India Debt - Short Duration Fund - Regular Plan,01/04/2024,112.6458
100005,Kotak ELSS Fund - Direct Plan,2024-08-20,183.0159
100025,Kotak ELSS Fund - Direct Plan,02/06/2026,22.7161
100018,Aditya Birla SL Index Fund Fund - Regular Plan,2024-10-16,104.1301
100001,HDFC Large Cap Fund - Direct Plan,06/11/2025,158.2962
100004,Axis Flexi Cap Fund - Regular Plan,14-02-2025,239.5837
100001,HDFC Large Cap Fund - Direct Plan,2025-08-20,164.7911
100022,ICICI Pru Mid Cap Fund - Regular Plan,2026-05-04,137.2513
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2025-10-06,35.4118
100012,ICICI Pru Mid Cap Fund - Regular Plan,21-05-2025,173.3537
100010,DSP Focused Fund - Regular Plan,31-10-2025,176.5403
100015,Kotak ELSS Fund - Direct Plan,15-08-2025,129.3635
100006,Nippon India Debt - Short Duration Fund - Regular Plan,27/05/2025,125.2459
100015,Kotak ELSS Fund - Direct Plan,10-07-2024,121.834
100019,Mirae Asset Multi Cap Fund - Direct Plan,2024-06-18,82.6197
100023,SBI Small Cap Fund - Direct Plan,29/10/2024,55.9335
100011,HDFC Large Cap Fund - Direct Plan,14/06/2024,113.64
100014,Axis Flexi Cap Fund - Regular Plan,2025-03-13,82.205
100024,Axis Flexi Cap Fund - Regular Plan,22-06-2026,88.5083
100010,DSP Focused Fund - Regular Plan,01/03/2024,132.2488
100011,HDFC Large Cap Fund - Direct Plan,01/05/2026,120.7851
100011,HDFC Large Cap Fund - Direct Plan,26/11/2024,115.0469
100004,Axis Flexi Cap Fund - Regular Plan,24/01/2024,249.4608
100001,HDFC Large Cap Fund - Direct Plan,20/03/2025,141.1668
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2025-08-13,213.219
100010,DSP Focused Fund - Regular Plan,31-10-2024,167.8429
100001,HDFC Large Cap Fund - Direct Plan,24-07-2024,109.3684
100001,HDFC Large Cap Fund - Direct Plan,04-03-2025,142.2321
100001,HDFC Large Cap Fund - Direct Plan,09-06-2025,158.5114
100017,UTI Hybrid - Aggressive Fund - Direct Plan,10/01/2024,214.8054
100004,Axis Flexi Cap Fund - Regular Plan,24/03/2026,278.2061
100009,Mirae Asset Multi Cap Fund - Direct Plan,15-10-2024,-61.303
100023,SBI Small Cap Fund - Direct Plan,2024-08-29,
100007,UTI Hybrid - Aggressive Fund - Direct Plan,22-01-2026,101.3418
100015,Kotak ELSS Fund - Direct Plan,20/05/2025,124.2413
100002,ICICI Pru Mid Cap Fund - Regular Plan,28/05/2026,217.6389
100002,ICICI Pru Mid Cap Fund - Regular Plan,21-04-2026,217.9306
100007,UTI Hybrid - Aggressive Fund - Direct Plan,24-05-2024,104.8756
100025,Kotak ELSS Fund - Direct Plan,21-05-2026,22.138
100015,Kotak ELSS Fund - Direct Plan,14-03-2025,122.8724
100003,SBI Small Cap Fund - Direct Plan,31/07/2025,128.9389
100005,Kotak ELSS Fund - Direct Plan,06/01/2026,149.1949
100001,HDFC Large Cap Fund - Direct Plan,17-04-2025,148.5187
100016,Nippon India Debt - Short Duration Fund - Regular Plan,25-07-2025,126.7099
100009,Mirae Asset Multi Cap Fund - Direct Plan,2025-05-22,62.3529
100002,ICICI Pru Mid Cap Fund - Regular Plan,2026-03-09,212.5678
100013,SBI Small Cap Fund - Direct Plan,11-06-2024,95.1138
100005,Kotak ELSS Fund - Direct Plan,18-09-2025,162.3144
100025,Kotak ELSS Fund - Direct Plan,25-03-2025,20.7236
100008,Aditya Birla SL Index Fund Fund - Regular Plan,27/02/2024,31.7074
100020,DSP Focused Fund - Regular Plan,06-01-2026,234.6935
100025,Kotak ELSS Fund - Direct Plan,2026-05-29,22.2659
100021,HDFC Large Cap Fund - Direct Plan,2026-02-12,281.5258
100010,DSP Focused Fund - Regular Plan,2025-01-27,169.7765
100020,DSP Focused Fund - Regular Plan,16-05-2024,206.3881
100008,Aditya Birla SL Index Fund Fund - Regular Plan,02-03-2026,37.1347
100011,HDFC Large Cap Fund - Direct Plan,2024-01-09,125.1586
100003,SBI Small Cap Fund - Direct Plan,2024-05-22,-114.2279
100002,ICICI Pru Mid Cap Fund - Regular Plan,13-06-2024,120.7397
100025,Kotak ELSS Fund - Direct Plan,25/08/2025,21.1838
100021,HDFC Large Cap Fund - Direct Plan,02-05-2025,232.8773
100018,Aditya Birla SL Index Fund Fund - Regular Plan,21/01/2026,110.5378
100001,HDFC Large Cap Fund - Direct Plan,18-06-2026,166.5635
100006,Nippon India Debt - Short Duration Fund - Regular Plan,11/04/2025,128.7569
100005,Kotak ELSS Fund - Direct Plan,04/07/2025,154.7806
100023,SBI Small Cap Fund - Direct Plan,07/01/2026,73.943
100008,Aditya Birla SL Index Fund Fund - Regular Plan,28/04/2026,36.5767
100014,Axis Flexi Cap Fund - Regular Plan,22/01/2025,81.1264
100016,Nippon India Debt - Short Duration Fund - Regular Plan,10/04/2024,127.1979
100002,ICICI Pru Mid Cap Fund - Regular Plan,13/04/2026,210.8211
100013,SBI Small Cap Fund - Direct Plan,09/07/2025,92.869
100008,Aditya Birla SL Index Fund Fund - Regular Plan,13/11/2024,30.1228
100004,Axis Flexi Cap Fund - Regular Plan,07/07/2025,
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2025-09-23,140.6361
100012,ICICI Pru Mid Cap Fund - Regular Plan,2025-02-20,178.4057
100018,Aditya Birla SL Index Fund Fund - Regular Plan,04-12-2025,116.2465
100010,DSP Focused Fund - Regular Plan,26-12-2024,166.2949
100017,UTI Hybrid - Aggressive Fund - Direct Plan,23-01-2026,217.2391
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2025-05-08,126.172
100009,Mirae Asset Multi Cap Fund - Direct Plan,12-03-2026,59.3077
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-02-07,112.0144
100004,Axis Flexi Cap Fund - Regular Plan,27/11/2024,243.4898
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2024-05-06,200.4857
100023,SBI Small Cap Fund - Direct Plan,2024-09-18,55.0535
100006,Nippon India Debt - Short Duration Fund - Regular Plan,2025-10-07,135.5614
100007,UTI Hybrid - Aggressive Fund - Direct Plan,12/09/2025,96.1641
100020,DSP Focused Fund - Regular Plan,31-10-2025,254.5461
100020,DSP Focused Fund - Regular Plan,17-09-2025,241.346
100005,Kotak ELSS Fund - Direct Plan,2024-02-01,157.5939
100014,Axis Flexi Cap Fund - Regular Plan,2025-10-22,80.3252
100004,Axis Flexi Cap Fund - Regular Plan,2026-04-30,295.2712
100013,SBI Small Cap Fund - Direct Plan,07/08/2024,94.0161
100004,Axis Flexi Cap Fund - Regular Plan,06-12-2024,244.3005
100012,ICICI Pru Mid Cap Fund - Regular Plan,30-05-2024,163.1233
100014,Axis Flexi Cap Fund - Regular Plan,28-11-2024,78.8878
100025,Kotak ELSS Fund - Direct Plan,2024-02-23,18.6696
100019,Mirae Asset Multi Cap Fund - Direct Plan,25-08-2025,91.9729
100011,HDFC Large Cap Fund - Direct Plan,2026-03-11,125.3277
100013,SBI Small Cap Fund - Direct Plan,2026-06-17,109.2159
100021,HDFC Large Cap Fund - Direct Plan,21/02/2024,164.5187
100015,Kotak ELSS Fund - Direct Plan,25-10-2024,130.5034
100024,Axis Flexi Cap Fund - Regular Plan,2024-09-19,94.1023
100021,HDFC Large Cap Fund - Direct Plan,05/09/2025,260.1275
100015,Kotak ELSS Fund - Direct Plan,23-01-2026,134.3955
100010,DSP Focused Fund - Regular Plan,2024-03-28,141.5353
100014,Axis Flexi Cap Fund - Regular Plan,26-06-2024,68.7629
100011,HDFC Large Cap Fund - Direct Plan,24/06/2024,112.5427
100008,Aditya Birla SL Index Fund Fund - Regular Plan,18-03-2024,30.6493
100010,DSP Focused Fund - Regular Plan,2025-09-23,174.3087
100014,Axis Flexi Cap Fund - Regular Plan,2025-03-19,80.5263
100019,Mirae Asset Multi Cap Fund - Direct Plan,14/05/2024,79.8773
100025,Kotak ELSS Fund - Direct Plan,12/02/2024,19.0358
100004,Axis Flexi Cap Fund - Regular Plan,2024-02-15,239.1082
100001,HDFC Large Cap Fund - Direct Plan,2025-09-08,160.1845
100012,ICICI Pru Mid Cap Fund - Regular Plan,17-09-2024,178.3348
100002,ICICI Pru Mid Cap Fund - Regular Plan,07/11/2025,205.471
100002,ICICI Pru Mid Cap Fund - Regular Plan,28/05/2024,118.8234
100010,DSP Focused Fund - Regular Plan,2025-06-19,169.8835
100011,HDFC Large Cap Fund - Direct Plan,29/10/2025,117.3062
100004,Axis Flexi Cap Fund - Regular Plan,11-02-2026,286.4363
100017,UTI Hybrid - Aggressive Fund - Direct Plan,2024-12-27,192.4495
100004,Axis Flexi Cap Fund - Regular Plan,2024-07-08,227.4696
100020,DSP Focused Fund - Regular Plan,25-08-2025,244.1221
100004,Axis Flexi Cap Fund - Regular Plan,2024-08-09,237.9212
100025,Kotak ELSS Fund - Direct Plan,12/12/2025,22.774
100013,SBI Small Cap Fund - Direct Plan,04-03-2024,92.5268
100022,ICICI Pru Mid Cap Fund - Regular Plan,31-12-2025,133.3081
100003,SBI Small Cap Fund - Direct Plan,09/07/2024,115.3908
100001,HDFC Large Cap Fund - Direct Plan,09-01-2026,154.8638
100013,SBI Small Cap Fund - Direct Plan,18/04/2025,89.1859
100025,Kotak ELSS Fund - Direct Plan,2025-01-10,20.9758
100002,ICICI Pru Mid Cap Fund - Regular Plan,07-05-2025,175.9553
100020,DSP Focused Fund - Regular Plan,10/12/2025,241.9253
100007,UTI Hybrid - Aggressive Fund - Direct Plan,24-10-2024,103.4396
100002,ICICI Pru Mid Cap Fund - Regular Plan,04-11-2024,149.1221
100024,Axis Flexi Cap Fund - Regular Plan,2024-04-24,83.7958
100019,Mirae Asset Multi Cap Fund - Direct Plan,17/10/2025,89.5153
100023,SBI Small Cap Fund - Direct Plan,16-01-2024,49.2404
100017,UTI Hybrid - Aggressive Fund - Direct Plan,19-02-2024,219.5523
100008,Aditya Birla SL Index Fund Fund - Regular Plan,13/03/2026,36.3109
100014,Axis Flexi Cap Fund - Regular Plan,21-11-2025,83.89
100002,ICICI Pru Mid Cap Fund - Regular Plan,26/05/2026,219.0332
100025,Kotak ELSS Fund - Direct Plan,12/11/2025,23.1194
100007,UTI Hybrid - Aggressive Fund - Direct Plan,17/06/2024,105.0199
100014,Axis Flexi Cap Fund - Regular Plan,08-05-2024,
100004,Axis Flexi Cap Fund - Regular Plan,09-12-2024,246.3429
100010,DSP Focused Fund - Regular Plan,29/04/2024,148.2063
100001,HDFC Large Cap Fund - Direct Plan,19/04/2024,104.5463
100015,Kotak ELSS Fund - Direct Plan,19/12/2025,133.8158
100001,HDFC Large Cap Fund - Direct Plan,08-02-2024,97.6324
100020,DSP Focused Fund - Regular Plan,2026-04-22,302.7339
100017,UTI Hybrid - Aggressive Fund - Direct Plan,29-09-2025,205.005
100013,SBI Small Cap Fund - Direct Plan,10-04-2026,106.7642
100022,ICICI Pru Mid Cap Fund - Regular Plan,29/01/2024,90.34
100015,Kotak ELSS Fund - Direct Plan,10/01/2025,124.0602
100016,Nippon India Debt - Short Duration Fund - Regular Plan,08/10/2025,
100018,Aditya Birla SL Index Fund Fund - Regular Plan,2024-07-15,100.8035
100016,Nippon India Debt - Short Duration Fund - Regular Plan,09-04-2025,116.1515
100002,ICICI Pru Mid Cap Fund - Regular Plan,28/01/2026,203.8841
100017,UTI Hybrid - Aggressive Fund - Direct Plan,31-10-2024,197.1713
100017,UTI Hybrid - Aggressive Fund - Direct Plan,16/07/2024,203.8942
100007,UTI Hybrid - Aggressive Fund - Direct Plan,27/08/2025,94.9222
100005,Kotak ELSS Fund - Direct Plan,18-06-2025,154.605
100011,HDFC Large Cap Fund - Direct Plan,2024-01-05,124.6166
100014,Axis Flexi Cap Fund - Regular Plan,24/12/2025,81.0177
100007,UTI Hybrid - Aggressive Fund - Direct Plan,19-03-2025,100.3639
100006,Nippon India Debt - Short Duration Fund - Regular Plan,18-10-2024,112.4546
100002,ICICI Pru Mid Cap Fund - Regular Plan,04/07/2025,177.9465
100004,Axis Flexi Cap Fund - Regular Plan,23/04/2024,238.3999
100008,Aditya Birla SL Index Fund Fund - Regular Plan,23-02-2026,37.9887
100011,HDFC Large Cap Fund - Direct Plan,02-12-2024,118.3009
100023,SBI Small Cap Fund - Direct Plan,11/03/2024,51.1014
100006,Nippon India Debt - Short Duration Fund - Regular Plan,24-10-2024,114.8651
100019,Mirae Asset Multi Cap Fund - Direct Plan,2024-10-16,79.8226
100010,DSP Focused Fund - Regular Plan,2025-12-19,172.9056
100023,SBI Small Cap Fund - Direct Plan,09/12/2025,70.4173
100014,Axis Flexi Cap Fund - Regular Plan,19-06-2026,97.672
100018,Aditya Birla SL Index Fund Fund - Regular Plan,13-05-2025,96.2522
100017,UTI Hybrid - Aggressive Fund - Direct Plan,19/12/2025,225.5569
100017,UTI Hybrid - Aggressive Fund - Direct Plan,25-07-2024,200.2369
100018,Aditya Birla SL Index Fund Fund - Regular Plan,2026-01-14,112.4249
100004,Axis Flexi Cap Fund - Regular Plan,2025-03-18,244.6371
100016,Nippon India Debt - Short Duration Fund - Regular Plan,26/05/2026,147.2319
100019,Mirae Asset Multi Cap Fund - Direct Plan,13-02-2025,87.0992
100010,DSP Focused Fund - Regular Plan,06/06/2024,150.7802
100006,Nippon India Debt - Short Duration Fund - Regular Plan,16/06/2026,112.9285
100017,UTI Hybrid - Aggressive Fund - Direct Plan,01/01/2026,220.3286
100020,DSP Focused Fund - Regular Plan,15-02-2025,255.9119
100003,SBI Small Cap Fund - Direct Plan,2025-04-30,128.1796
100015,Kotak ELSS Fund - Direct Plan,04/10/2024,130.647
100013,SBI Small Cap Fund - Direct Plan,2025-10-31,97.6507
100019,Mirae Asset Multi Cap Fund - Direct Plan,2025-11-13,92.3201
100019,Mirae Asset Multi Cap Fund - Direct Plan,17/10/2024,81.2418
100005,Kotak ELSS Fund - Direct Plan,07/07/2025,154.7939
100017,UTI Hybrid - Aggressive Fund - Direct Plan,20-05-2025,224.1549
100008,Aditya Birla SL Index Fund Fund - Regular Plan,2025-03-07,30.1208
100019,Mirae Asset Multi Cap Fund - Direct Plan,24-07-2025,86.2444
100010,DSP Focused Fund - Regular Plan,07/01/2026,167.0492
100014,Axis Flexi Cap Fund - Regular Plan,2026-06-03,93.8723
100007,UTI Hybrid - Aggressive Fund - Direct Plan,2025-11-19,100.078
100016,Nippon India Debt - Short Duration Fund - Regular Plan,18-07-2024,134.6871
100022,ICICI Pru Mid Cap Fund - Regular Plan,2025-02-10,113.6898
100025,Kotak ELSS Fund - Direct Plan,22-01-2024,19.8839
