transaction_id,investor_id,amfi_code,transaction_type,amount,transaction_date,kyc_status,state
TXN114493,INV4081,100008,S.I.P.,4906.15,14/08/2024,verified,Delhi
TXN106130,INV1580,100003,Redeem,24047.53,04-11-2024,verified,West Bengal
TXN111265,INV3081,100005,lump sum,350869.12,15-04-2026,PENDING,Tamil Nadu
TXN105803,INV1331,100009,LUMPSUM,417447.47,29/04/2025,VERIFIED,Delhi
TXN100969,INV3039,100002,sip,14971.81,2024-11-24,Verified,West Bengal
TXN104069,INV4461,100008,Sip,6131.06,27/02/2024,VERIFIED,Rajasthan
TXN106903,INV4538,100003,SIP,13438.62,16/07/2024,verified,Karnataka
TXN103893,INV1963,100002,Lumpsum,227138.12,22/08/2024,Verified,West Bengal
TXN106663,INV1428,100023,Sip,3223.58,2024-08-09,verified,Rajasthan
TXN103272,INV4597,100020,S.I.P.,18073.4,14/03/2025,Verified,Uttar Pradesh
TXN109721,INV2075,100013,lump sum,321027.66,07/03/2024,Verified,West Bengal
TXN110290,INV3353,100008,SIP,11620.42,2025-03-12,Verified,Rajasthan
TXN112472,INV4681,100014,Sip,6868.2,10/05/2026,KYC Verified,West Bengal
TXN113086,INV1488,100008,sip,19456.24,2024-07-26,VERIFIED,Rajasthan
TXN100119,INV2087,100003,LUMPSUM,182944.31,02/12/2025,Verified,Delhi
TXN101236,INV4305,100019,Redeem,274871.02,2025-03-27,Verified,Gujarat
TXN110192,INV2401,100019,Sip,3192.79,2026-03-14,verified,Gujarat
TXN108016,INV3981,100021,LUMPSUM,254144.02,22/05/2026,Verified,West Bengal
TXN111621,INV4135,100013,S.I.P.,23874.66,18/10/2025,verified,Kerala
TXN114517,INV2298,100014,S.I.P.,5644.21,2025-08-30,verified,Karnataka
TXN111739,INV1467,100019,lump sum,307942.15,2025-12-08,Rejected,Telangana
TXN113207,INV2581,100021,Redemption,222986.06,14/08/2025,verified,Gujarat
TXN103989,INV1899,100010,SIP,13800.27,2024-09-18,KYC Verified,Maharashtra
TXN103546,INV1513,100001,Sip,5681.91,13/05/2025,Verified,Gujarat
TXN109276,INV4230,100008,SIP,16850.78,2025-03-20,verified,Telangana
TXN111701,INV1331,100023,S.I.P.,15963.37,2026-05-05,KYC Verified,Rajasthan
TXN103542,INV3081,100006,Sip,13585.74,19/06/2026,verified,Telangana
TXN105239,INV3991,100014,sip,2228.67,2025-06-22,KYC Verified,Rajasthan
TXN111738,INV4643,100017,Sip,24699.36,14/09/2025,Pending,Delhi
TXN114895,INV4190,100017,sip,20254.94,16/07/2024,Rejected,Uttar Pradesh
TXN108738,INV1925,100005,sip,20643.2,31/05/2025,VERIFIED,Kerala
TXN111481,INV3993,100023,lump sum,93700.35,2026-04-07,KYC Verified,Telangana
TXN112550,INV4052,100015,sip,18193.38,17-06-2025,VERIFIED,Tamil Nadu
TXN111313,INV4759,100020,Sip,2335.84,19/12/2025,Verified,West Bengal
TXN114496,INV2047,100012,S.I.P.,7019.55,31/05/2025,VERIFIED,Uttar Pradesh
TXN101600,INV4803,100002,lump sum,323915.07,15-02-2026,KYC Verified,Kerala
TXN104273,INV1941,100007,Lumpsum,283422.95,2024-10-07,VERIFIED,Kerala
TXN106948,INV3162,100022,S.I.P.,17540.92,16/01/2024,Pending,Gujarat
TXN111680,INV2824,100004,Lump Sum,32231.79,21/07/2025,KYC Verified,Tamil Nadu
TXN112151,INV3878,100003,Sip,22750.86,08/04/2026,VERIFIED,Gujarat
TXN105486,INV3410,100011,Lump Sum,129400.88,2025-02-22,Verified,Delhi
TXN113918,INV3731,100001,lump sum,214906.95,09-06-2025,KYC Verified,Telangana
TXN113871,INV4780,100024,Sip,9248.91,12/08/2025,verified,Telangana
TXN103005,INV2295,100010,sip,22151.53,2025-04-13,Verified,Telangana
TXN107982,INV2108,100007,Sip,11959.54,09/07/2025,VERIFIED,Karnataka
TXN104197,INV1462,100021,S.I.P.,1825.83,2025-08-05,Verified,Karnataka
TXN103991,INV2955,100018,SIP,9191.5,10/03/2026,Verified,Gujarat
TXN114472,INV3924,100017,redeem,184010.96,2026-04-01,VERIFIED,Uttar Pradesh
TXN113243,INV3539,100002,Redeem,64223.23,09/06/2025,verified,West Bengal
TXN114564,INV1383,100014,Sip,21627.43,29/12/2025,VERIFIED,Telangana
TXN110549,INV1945,100018,Sip,24583.24,18/12/2025,Verified,Karnataka
TXN111361,INV4604,100014,Sip,7735.91,20/05/2026,VERIFIED,Kerala
TXN101372,INV3705,100016,Redemption,208076.63,20/09/2025,VERIFIED,Gujarat
TXN104591,INV2337,100011,sip,10954.27,05/08/2025,KYC Verified,Tamil Nadu
TXN107601,INV3040,100020,Lumpsum,149133.14,24-11-2025,Verified,Telangana
TXN102932,INV4232,100010,Redemption,176444.35,2024-08-24,VERIFIED,Karnataka
TXN101000,INV3057,100008,sip,15077.74,27/09/2025,KYC Verified,Uttar Pradesh
TXN111033,INV3139,100005,Lumpsum,450901.5,07-04-2026,KYC Verified,Delhi
TXN101949,INV4432,100012,SIP,669.54,30/03/2026,VERIFIED,West Bengal
TXN103838,INV2276,100007,SIP,4812.69,2025-11-19,verified,Gujarat
TXN105153,INV3259,100010,Redeem,126461.0,2024-08-21,Verified,Delhi
TXN111044,INV3304,100014,lump sum,54447.08,2024-05-09,VERIFIED,Karnataka
TXN111628,INV1948,100005,S.I.P.,6294.16,2026-01-27,Verified,Uttar Pradesh
TXN110425,INV3197,100014,Lump Sum,8336.58,2025-11-16,PENDING,Karnataka
TXN110449,INV4521,100019,Sip,12925.84,12-05-2025,verified,Delhi
TXN113898,INV4767,100017,SIP,6863.53,2025-05-30,Pending,Delhi
TXN107591,INV4592,100021,S.I.P.,6246.97,17-06-2024,Rejected,Karnataka
TXN108981,INV2701,100014,Sip,16869.69,09/10/2024,verified,Rajasthan
TXN110355,INV1253,100017,Sip,17271.22,2024-01-19,Verified,Tamil Nadu
TXN102481,INV3324,100001,Redemption,76713.77,2025-11-14,Verified,Gujarat
TXN104953,INV3272,100008,S.I.P.,5507.79,15/07/2025,Verified,Delhi
TXN109220,INV1856,100023,Redemption,44523.11,02/01/2025,KYC Verified,Rajasthan
TXN107973,INV3582,100004,LUMPSUM,181674.1,06/02/2024,VERIFIED,Maharashtra
TXN107290,INV3640,100001,REDEMPTION,122412.5,15-05-2026,VERIFIED,Rajasthan
TXN113824,INV3651,100005,Sip,21589.53,2026-05-27,PENDING,Kerala
TXN108344,INV4777,100003,S.I.P.,22575.36,01/04/2024,PENDING,West Bengal
TXN114976,INV1170,100022,sip,19418.63,2025-03-28,VERIFIED,Kerala
TXN113819,INV4121,100007,S.I.P.,6765.33,11-04-2024,VERIFIED,Tamil Nadu
TXN102452,INV2634,100014,LUMPSUM,437226.13,02/11/2024,verified,Uttar Pradesh
TXN113357,INV2837,100005,LUMPSUM,87417.93,2025-05-02,Verified,West Bengal
TXN105939,INV3520,100024,Redeem,189779.19,14/08/2025,verified,Uttar Pradesh
TXN114815,INV3408,100012,Sip,15192.77,20/12/2024,VERIFIED,Telangana
TXN106982,INV3193,100024,Sip,17666.27,2025-03-04,VERIFIED,Telangana
TXN114213,INV2591,100023,sip,20710.09,24-03-2026,pending,Kerala
TXN114967,INV4579,100021,sip,7655.19,24/04/2026,PENDING,Gujarat
TXN114957,INV3432,100025,sip,22920.8,2024-05-24,verified,Tamil Nadu
TXN112819,INV1737,100002,S.I.P.,12927.62,2025-02-11,VERIFIED,Rajasthan
TXN100241,INV2666,100004,S.I.P.,21232.69,02/12/2025,verified,Karnataka
TXN100106,INV2089,100020,sip,8396.88,2024-09-13,KYC Verified,Maharashtra
TXN105918,INV4255,100016,REDEMPTION,194467.38,24-04-2025,Verified,Delhi
TXN102264,INV1269,100009,Redeem,236976.66,01-11-2025,Verified,Uttar Pradesh
TXN112423,INV1635,100006,REDEMPTION,240198.11,2025-05-15,pending,West Bengal
TXN104686,INV4106,100020,lump sum,140723.64,2024-03-01,Verified,Gujarat
TXN105057,INV2647,100013,sip,18351.08,30/05/2024,Verified,Karnataka
TXN101496,INV1960,100012,sip,13094.29,07-05-2024,Verified,Kerala
TXN113004,INV2660,100020,Sip,16298.55,01/03/2026,Verified,Karnataka
TXN104113,INV1917,100020,Redeem,167500.77,26-04-2024,KYC Verified,Gujarat
TXN104557,INV1658,100005,SIP,1863.83,2025-05-18,Rejected,Maharashtra
TXN110867,INV2112,100002,sip,674.62,2026-03-14,KYC Verified,Telangana
TXN106383,INV1555,100021,Lumpsum,206473.04,25-11-2024,KYC Verified,Uttar Pradesh
TXN109892,INV2912,100021,Sip,11342.1,2025-05-23,pending,Maharashtra
TXN102695,INV1602,100017,sip,12723.37,29-06-2024,VERIFIED,Maharashtra
TXN104829,INV3767,100009,S.I.P.,23526.47,20-02-2024,Verified,Uttar Pradesh
TXN107541,INV3301,100010,Sip,4374.66,2026-03-30,Verified,Uttar Pradesh
TXN101909,INV3643,100004,LUMPSUM,176405.76,10/07/2025,KYC Verified,West Bengal
TXN101244,INV2444,100004,Lump Sum,192326.85,28/08/2025,Verified,Uttar Pradesh
TXN114260,INV4346,100025,SIP,7972.73,2025-04-09,Pending,Kerala
TXN110208,INV4306,100013,Sip,22432.2,01-05-2026,verified,Kerala
TXN107307,INV2857,100009,Sip,15189.68,11-02-2025,pending,Kerala
TXN114453,INV3496,100020,lump sum,254635.61,2026-02-18,Verified,Uttar Pradesh
TXN101519,INV2717,100021,S.I.P.,22534.3,02-04-2026,VERIFIED,Rajasthan
TXN113745,INV1308,100002,sip,19264.55,10-12-2025,KYC Verified,Kerala
TXN112710,INV1745,100006,Lumpsum,400040.38,12-08-2025,VERIFIED,Delhi
TXN100656,INV3916,100023,SIP,24139.18,18/12/2025,Verified,Delhi
TXN104647,INV2189,100019,S.I.P.,19119.12,27-03-2025,verified,Tamil Nadu
TXN114628,INV1576,100021,Redemption,293536.95,04-04-2026,KYC Verified,Maharashtra
TXN112701,INV1022,100021,S.I.P.,5939.81,2025-05-02,Verified,Gujarat
TXN100889,INV4110,100007,S.I.P.,22580.74,18-03-2025,KYC Verified,Kerala
TXN102022,INV3074,100010,Sip,2908.93,31-01-2026,Verified,Tamil Nadu
TXN107718,INV2882,100007,sip,12967.38,2025-06-12,VERIFIED,Gujarat
TXN109816,INV4596,100017,Redemption,187169.17,2026-02-10,Verified,Kerala
TXN102407,INV4959,100007,SIP,5982.42,07/06/2024,KYC Verified,Kerala
TXN111390,INV1246,100003,LUMPSUM,115288.86,20-03-2026,Verified,Karnataka
TXN107440,INV3339,100008,LUMPSUM,171096.32,28-02-2025,verified,Delhi
TXN107499,INV2399,100010,sip,17081.01,14/02/2026,verified,Kerala
TXN102620,INV1992,100014,Sip,8482.54,13/09/2025,KYC Verified,Tamil Nadu
TXN102679,INV3389,100008,LUMPSUM,358610.76,20-09-2025,VERIFIED,Tamil Nadu
TXN113179,INV2844,100005,lump sum,376635.72,2024-10-13,verified,Tamil Nadu
TXN113981,INV4568,100018,SIP,22826.39,2025-06-17,KYC Verified,Delhi
TXN109233,INV1351,100002,LUMPSUM,185596.12,01-10-2024,verified,Telangana
TXN114464,INV4512,100006,sip,14785.4,14-08-2024,Verified,Karnataka
TXN101169,INV3991,100002,LUMPSUM,457974.45,25/03/2025,Verified,Rajasthan
TXN107924,INV2068,100018,Sip,12891.56,2024-10-22,verified,Karnataka
TXN113073,INV1398,100021,LUMPSUM,101356.41,23/05/2025,KYC Verified,Tamil Nadu
TXN104833,INV4852,100023,S.I.P.,11606.57,30-05-2025,KYC Verified,Rajasthan
TXN102296,INV1660,100008,Sip,21504.62,18-03-2025,verified,Tamil Nadu
TXN110337,INV2299,100021,Sip,12096.81,29-05-2025,verified,Maharashtra
TXN114102,INV4208,100012,S.I.P.,24683.06,11/12/2025,verified,Karnataka
TXN112446,INV3796,100011,Lump Sum,369793.78,14/08/2024,Rejected,Delhi
TXN106860,INV1831,100009,S.I.P.,10652.97,2025-05-22,REJECTED,Delhi
TXN103731,INV4075,100001,S.I.P.,23390.48,28/11/2025,KYC Verified,Karnataka
TXN105943,INV2863,100023,S.I.P.,14413.51,19/04/2024,VERIFIED,West Bengal
TXN111513,INV1833,100006,Lumpsum,435580.48,04/07/2024,Verified,Maharashtra
TXN107117,INV1201,100011,Lump Sum,155499.53,02/09/2025,Verified,Uttar Pradesh
TXN100273,INV3276,100014,S.I.P.,16945.09,10-12-2024,KYC Verified,West Bengal
TXN106194,INV2778,100022,SIP,8052.54,18-12-2025,VERIFIED,Gujarat
TXN104173,INV3966,100006,sip,13653.22,30/01/2026,verified,West Bengal
TXN112348,INV3717,100005,SIP,6359.3,13/12/2024,Verified,West Bengal
TXN103521,INV3665,100014,SIP,16014.72,29/11/2025,VERIFIED,Uttar Pradesh
TXN101663,INV2343,100017,SIP,17168.63,08/03/2026,KYC Verified,Uttar Pradesh
TXN103222,INV3217,100005,Lumpsum,479104.38,16/07/2025,Verified,Maharashtra
TXN101116,INV3687,100016,Sip,17352.38,2025-08-05,verified,West Bengal
TXN100884,INV2893,100001,SIP,24561.21,21-06-2024,Pending,Telangana
TXN102754,INV4107,100006,Sip,14566.84,28/07/2024,Verified,Tamil Nadu
TXN111646,INV2473,100020,Sip,11291.65,07-04-2024,Verified,Uttar Pradesh
TXN105382,INV2318,100025,S.I.P.,6596.37,07/07/2025,Verified,Telangana
TXN111780,INV4762,100017,sip,17591.99,2025-05-30,verified,Delhi
TXN100582,INV4337,100004,Sip,18212.89,10-11-2024,VERIFIED,Rajasthan
TXN103231,INV3485,100014,Lumpsum,222233.24,2024-11-17,Verified,Gujarat
TXN113431,INV2902,100011,Redeem,252017.67,07/03/2026,verified,Delhi
TXN104318,INV3807,100009,S.I.P.,4016.23,21-01-2025,Verified,Rajasthan
TXN114269,INV4304,100002,SIP,24055.18,10-08-2025,KYC Verified,Tamil Nadu
TXN104418,INV4288,100021,Sip,12768.24,15/10/2025,KYC Verified,Delhi
TXN113566,INV4385,100021,Lumpsum,147801.76,2025-11-29,Verified,Telangana
TXN113602,INV3918,100012,S.I.P.,10021.87,31/01/2026,Verified,Gujarat
TXN109391,INV4005,100002,Sip,4767.95,22/11/2025,KYC Verified,Delhi
TXN108385,INV3568,100008,SIP,5004.73,04/11/2024,KYC Verified,Delhi
TXN114626,INV1740,100019,S.I.P.,5900.37,2025-07-05,VERIFIED,West Bengal
TXN110256,INV3402,100008,Lumpsum,288519.4,2025-09-07,VERIFIED,Delhi
TXN105372,INV2267,100003,sip,12273.7,31-07-2024,VERIFIED,Delhi
TXN102355,INV2783,100006,sip,18648.47,14-08-2025,KYC Verified,Gujarat
TXN103266,INV4178,100002,S.I.P.,10178.61,11/10/2025,KYC Verified,Uttar Pradesh
TXN113577,INV1369,100012,Sip,6116.74,2025-04-12,verified,Tamil Nadu
TXN102095,INV1028,100001,Lump Sum,393664.61,08-05-2026,VERIFIED,Telangana
TXN104562,INV3216,100003,Redemption,56628.96,01-02-2026,VERIFIED,Tamil Nadu
TXN104188,INV4462,100005,LUMPSUM,30500.04,19/05/2026,Verified,Rajasthan
TXN101400,INV4305,100011,S.I.P.,18627.76,2025-11-26,PENDING,Maharashtra
TXN103935,INV2938,100018,redeem,115074.65,20/11/2024,KYC Verified,Rajasthan
TXN109469,INV3397,100008,Sip,8061.99,15-08-2024,VERIFIED,Maharashtra
TXN105448,INV4013,100022,Lump Sum,142830.02,08-09-2025,KYC Verified,Karnataka
TXN103825,INV4642,100017,Redeem,83311.75,2025-05-11,VERIFIED,Gujarat
TXN113331,INV3006,100020,sip,24116.48,06/01/2025,Verified,Uttar Pradesh
TXN112824,INV4420,100001,Sip,10094.71,14/08/2025,Pending,Tamil Nadu
TXN109009,INV2153,100007,lump sum,265751.79,02/05/2025,PENDING,Gujarat
TXN112159,INV1529,100010,Lumpsum,126040.58,2025-09-18,verified,Tamil Nadu
TXN114394,INV4736,100017,lump sum,436666.56,12-01-2025,VERIFIED,Tamil Nadu
TXN109020,INV1502,100012,Lump Sum,154678.11,11-06-2025,VERIFIED,West Bengal
TXN100148,INV4283,100006,LUMPSUM,-171712.43,06/02/2024,Verified,Kerala
TXN106847,INV2644,100024,Redemption,71932.44,03/04/2024,verified,Telangana
TXN109683,INV1281,100024,Lump Sum,482647.68,16/05/2026,KYC Verified,Telangana
TXN108916,INV4331,100014,SIP,3789.81,06-12-2025,Verified,Karnataka
TXN107134,INV2533,100004,redeem,157238.04,2025-08-18,KYC Verified,Gujarat
TXN107113,INV3880,100017,SIP,12034.37,05/04/2025,verified,Telangana
TXN108421,INV3718,100001,Sip,12244.21,11-11-2024,Verified,West Bengal
TXN105326,INV2005,100006,sip,21881.9,20-04-2026,verified,Rajasthan
TXN105340,INV3580,100007,sip,1995.18,2025-02-20,KYC Verified,Delhi
TXN105214,INV3965,100018,SIP,21965.54,2024-09-01,VERIFIED,Telangana
TXN101180,INV3435,100015,Lumpsum,372273.52,2025-09-12,VERIFIED,Tamil Nadu
TXN112398,INV2807,100010,Sip,22981.84,15/11/2025,KYC Verified,Kerala
TXN110986,INV3325,100025,redeem,110139.24,06-02-2026,KYC Verified,Delhi
TXN111329,INV2296,100006,sip,24816.12,07/04/2025,verified,Karnataka
TXN114095,INV3231,100009,Sip,15903.12,2024-07-31,verified,Gujarat
TXN108893,INV4434,100016,Lumpsum,369680.93,2024-10-10,VERIFIED,Delhi
TXN105755,INV3475,100008,Sip,19360.5,14/11/2025,verified,Kerala
TXN114168,INV4726,100016,sip,7663.48,2025-02-26,KYC Verified,West Bengal
TXN108855,INV4375,100005,SIP,6892.7,2026-06-02,PENDING,West Bengal
TXN100995,INV1719,100017,lump sum,169692.23,2024-05-03,KYC Verified,Rajasthan
TXN109119,INV1104,100002,Lump Sum,456061.39,03-11-2025,VERIFIED,Kerala
TXN104453,INV3693,100008,sip,8116.32,17/04/2025,VERIFIED,Rajasthan
TXN102376,INV3905,100002,Sip,6184.15,02/04/2024,KYC Verified,Rajasthan
TXN114079,INV3163,100009,LUMPSUM,251930.03,20/11/2025,Verified,Uttar Pradesh
TXN114123,INV2245,100005,Sip,18086.12,19/01/2026,KYC Verified,Gujarat
TXN108922,INV4558,100015,lump sum,249290.49,21/01/2024,KYC Verified,Uttar Pradesh
TXN101580,INV1400,100009,Lumpsum,9580.69,19/06/2025,verified,Telangana
TXN106746,INV1180,100014,Redeem,254317.41,2024-06-19,Verified,Karnataka
TXN101665,INV3537,100010,Lumpsum,398809.76,22-02-2025,verified,Maharashtra
TXN100292,INV4155,100006,Redemption,161036.56,14/02/2025,KYC Verified,Karnataka
TXN108927,INV3336,100015,Sip,21412.96,20-09-2024,pending,Telangana
TXN105346,INV3467,100022,redeem,141965.45,07-10-2025,verified,Uttar Pradesh
TXN112650,INV1020,100010,Sip,3781.18,05-04-2026,rejected,Maharashtra
TXN105631,INV3464,100003,Lump Sum,64008.41,21-04-2024,VERIFIED,Karnataka
TXN110877,INV4831,100017,LUMPSUM,55075.95,28-09-2024,Pending,Uttar Pradesh
TXN102030,INV1755,100022,sip,5272.45,2025-05-01,pending,Gujarat
TXN105712,INV4314,100004,lump sum,195364.1,11/06/2026,Verified,Rajasthan
TXN103213,INV3498,100012,REDEMPTION,287240.13,24/10/2025,verified,Rajasthan
TXN100028,INV2954,100012,sip,23543.0,2025-05-28,VERIFIED,Rajasthan
TXN103195,INV3592,100016,sip,917.27,2025-09-10,Pending,Uttar Pradesh
TXN105269,INV3285,100019,Lump Sum,32022.19,06/06/2024,Rejected,Uttar Pradesh
TXN114860,INV4300,100009,LUMPSUM,97833.43,2025-05-08,Verified,Delhi
TXN111158,INV1554,100002,Sip,4248.35,24-03-2026,Verified,Telangana
TXN112924,INV1066,100021,Lumpsum,499895.74,11-04-2026,VERIFIED,Uttar Pradesh
TXN106594,INV2302,100024,Redeem,13741.37,15-02-2025,VERIFIED,Gujarat
TXN107777,INV2440,100022,Sip,12439.89,04/01/2024,KYC Verified,Telangana
TXN113733,INV1397,100004,SIP,1384.7,2025-09-30,VERIFIED,Telangana
TXN113090,INV2742,100016,redeem,203643.33,06/08/2025,KYC Verified,Tamil Nadu
TXN104761,INV3775,100006,LUMPSUM,303303.04,30/05/2025,Verified,Tamil Nadu
TXN103950,INV4713,100014,Lump Sum,344774.11,25/07/2025,KYC Verified,Tamil Nadu
TXN102049,INV4411,100012,sip,19209.39,18/03/2024,Pending,Karnataka
TXN108225,INV4316,100010,LUMPSUM,216162.52,23/07/2025,VERIFIED,Rajasthan
TXN106652,INV2217,100008,Lumpsum,186244.07,2025-08-16,Verified,Delhi
TXN113853,INV4215,100013,lump sum,76976.75,2025-05-08,Verified,West Bengal
TXN102349,INV2959,100024,LUMPSUM,313568.53,13/06/2025,KYC Verified,Karnataka
TXN113498,INV1436,100009,Redemption,146656.2,14/05/2025,KYC Verified,Karnataka
TXN108069,INV2096,100025,S.I.P.,22841.07,07-05-2026,PENDING,Gujarat
TXN107624,INV2824,100008,SIP,21115.48,24/07/2025,KYC Verified,Maharashtra
TXN110585,INV4198,100014,Sip,23906.5,2024-12-18,Rejected,Delhi
TXN107349,INV1143,100019,sip,15609.83,2025-04-03,verified,Karnataka
TXN107523,INV1692,100005,REDEMPTION,7386.96,2026-01-09,VERIFIED,Maharashtra
TXN103332,INV4542,100017,Sip,3099.78,2024-08-30,Verified,Gujarat
TXN105167,INV2155,100007,Lumpsum,479899.84,2024-09-15,VERIFIED,Kerala
TXN110437,INV3112,100007,Lumpsum,271206.84,03/09/2024,Verified,Gujarat
TXN103172,INV1202,100024,lump sum,157981.85,2024-08-20,Verified,West Bengal
TXN103110,INV3866,100001,S.I.P.,6462.19,2024-10-14,verified,Telangana
TXN107977,INV4986,100009,SIP,16303.53,02/10/2025,VERIFIED,Tamil Nadu
TXN105061,INV4116,100015,SIP,13498.15,2025-08-04,verified,West Bengal
TXN107487,INV1510,100017,Lump Sum,417158.08,2026-02-03,Verified,Telangana
TXN101350,INV3761,100025,lump sum,207567.66,19/07/2025,KYC Verified,Rajasthan
TXN112417,INV1617,100002,sip,13736.25,16-02-2024,rejected,Uttar Pradesh
TXN107368,INV1833,100016,Sip,10497.16,21/06/2026,verified,Delhi
TXN111410,INV4516,100016,Lump Sum,119805.56,10-03-2025,Verified,Gujarat
TXN109968,INV1011,100018,Lump Sum,123676.95,28-06-2024,Verified,Maharashtra
TXN107477,INV4083,100011,lump sum,278261.51,10-09-2025,VERIFIED,Karnataka
TXN105206,INV4172,100016,S.I.P.,2719.56,2024-07-08,verified,Karnataka
TXN101205,INV4514,100005,Redeem,146310.56,24/03/2025,Verified,West Bengal
TXN112135,INV3216,100012,SIP,23383.17,22-08-2025,VERIFIED,Tamil Nadu
TXN109165,INV4135,100017,Sip,21488.47,2025-08-03,VERIFIED,Gujarat
TXN111889,INV3659,100024,REDEMPTION,285352.74,2024-01-06,KYC Verified,Delhi
TXN114661,INV3849,100004,sip,16612.07,17/12/2024,Verified,Maharashtra
TXN113235,INV2072,100009,Sip,15058.69,2026-04-10,rejected,Gujarat
TXN109502,INV3577,100017,Redemption,278205.13,2026-03-27,verified,Karnataka
TXN108631,INV2527,100002,Redeem,13166.44,06-04-2025,Pending,Tamil Nadu
TXN109236,INV1319,100013,S.I.P.,24348.35,2024-08-31,VERIFIED,Kerala
TXN106911,INV4478,100012,SIP,840.31,2024-01-07,Rejected,Maharashtra
TXN105179,INV3421,100016,Lumpsum,476252.02,04/06/2024,VERIFIED,Karnataka
TXN107626,INV4244,100016,REDEMPTION,192819.37,14-12-2025,verified,Karnataka
TXN111557,INV2814,100006,Sip,23259.5,2024-10-16,Verified,Uttar Pradesh
TXN108041,INV2371,100023,Lump Sum,201938.06,2026-02-18,Verified,West Bengal
TXN109184,INV4598,100006,Redeem,138328.44,21-02-2025,VERIFIED,Gujarat
TXN112881,INV4803,100010,Sip,19387.96,25/11/2024,rejected,Kerala
TXN102058,INV2902,100023,Sip,16460.03,27/12/2025,VERIFIED,Karnataka
TXN109929,INV2664,100014,Sip,2511.32,28/12/2024,Verified,Delhi
TXN104972,INV1292,100010,SIP,5545.34,05-09-2024,verified,Uttar Pradesh
TXN112112,INV2840,100007,SIP,24061.31,03/01/2025,verified,Karnataka
TXN114821,INV1368,100012,SIP,8750.99,24-11-2024,VERIFIED,Karnataka
TXN114553,INV3240,100015,S.I.P.,16429.85,27/09/2024,verified,Telangana
TXN103008,INV2253,100024,S.I.P.,20770.54,01/06/2026,VERIFIED,Telangana
TXN103558,INV1648,100022,LUMPSUM,359999.84,2025-07-26,REJECTED,Rajasthan
TXN101813,INV1548,100011,Sip,21504.7,2025-01-11,Verified,Tamil Nadu
TXN106540,INV4986,100008,lump sum,10942.54,09-08-2025,Rejected,West Bengal
TXN106331,INV3028,100008,Redemption,265233.82,20/12/2025,verified,Maharashtra
TXN105833,INV1857,100011,Redemption,201939.18,2024-11-22,verified,Maharashtra
TXN113063,INV2547,100006,Sip,14867.66,2026-02-20,KYC Verified,Uttar Pradesh
TXN110714,INV1979,100004,SIP,13729.37,02-03-2024,VERIFIED,Tamil Nadu
TXN108586,INV4131,100015,Sip,24483.4,2024-12-29,Verified,Karnataka
TXN101197,INV3917,100001,lump sum,190366.56,2025-09-18,VERIFIED,Karnataka
TXN106114,INV4754,100018,Lump Sum,16338.4,30/01/2024,KYC Verified,Delhi
TXN105951,INV4026,100006,S.I.P.,14324.12,16/07/2024,Rejected,West Bengal
TXN105484,INV4314,100009,Lump Sum,430699.61,2024-04-01,VERIFIED,Tamil Nadu
TXN109806,INV3379,100012,sip,5109.54,05/05/2026,VERIFIED,Tamil Nadu
TXN102457,INV2931,100012,S.I.P.,3737.83,20-03-2025,Verified,Tamil Nadu
TXN105314,INV4078,100018,Sip,9984.22,2024-02-20,Verified,Uttar Pradesh
TXN114701,INV2439,100002,sip,12398.39,2025-12-16,VERIFIED,Delhi
TXN114163,INV4152,100018,S.I.P.,6181.25,05-08-2024,KYC Verified,Karnataka
TXN108329,INV2940,100014,LUMPSUM,80976.84,10/09/2025,Verified,Gujarat
TXN105856,INV3362,100010,redeem,229461.95,25/12/2025,VERIFIED,Kerala
TXN114836,INV2985,100015,Sip,18094.23,24/06/2025,Verified,West Bengal
TXN100631,INV3405,100010,sip,21810.69,2025-04-24,KYC Verified,Telangana
TXN104800,INV4928,100006,sip,3593.76,11/01/2026,Verified,Uttar Pradesh
TXN114710,INV4335,100016,lump sum,297789.3,2025-02-28,rejected,Maharashtra
TXN111316,INV1345,100021,S.I.P.,9349.81,17/12/2024,verified,Tamil Nadu
